ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-267,STATE_10991000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-268,STATE_12284000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-269,STATE_13357000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-270,STATE_14130000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-271,STATE_14516000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-272,STATE_10033000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-273,STATE_11503000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-274,STATE_10119000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-275,STATE_15403000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-276,STATE_15753000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-277,STATE_10508000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-278,STATE_14221000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-279,STATE_10554000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-280,STATE_12134000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-281,STATE_19398000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-282,STATE_12407000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-283,STATE_14660000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-284,STATE_11105000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-285,STATE_14222000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-286,STATE_11152000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-287,STATE_10076000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-288,STATE_13548000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-289,STATE_11990000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-290,STATE_13038000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-291,STATE_13229000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-292,STATE_18509000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-293,STATE_10833000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-294,STATE_13377000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-295,STATE_14454000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-296,STATE_19491000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-297,STATE_18187000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-298,STATE_15726000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-299,STATE_18027000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-300,STATE_10181000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-301,STATE_14488000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-302,STATE_15276000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-303,STATE_11624000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-304,STATE_18714000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-305,STATE_12628000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-306,STATE_12274000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-307,STATE_16603000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-308,STATE_17118000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-309,STATE_15097000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-310,STATE_14076000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-311,STATE_15039000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-312,STATE_16751000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
